"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","mre","mare","pconverge"
"234","long_slow","R_unadjusted","HighSigmaR","L1","N200","F1","OFL",100,-0.145653371228103,0.622516647923411,1
"235","long_slow","R_unadjusted","HighSigmaR","L1","N200","F1","Recruit",100,0.591540843466687,0.728245491326474,1
"236","long_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SPR",100,-0.0714007766807118,0.390390148418339,1
"237","long_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SSB",100,-0.215124164216219,0.661262414272637,1
"238","long_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SSB0",100,0.362879921933967,0.362879921933967,1
"239","long_slow","R_unadjusted","HighSigmaR","L10","N200","F1","Depletion",100,-0.306697463642287,0.324238838058133,1
"240","long_slow","R_unadjusted","HighSigmaR","L10","N200","F1","F",100,-0.0442421004155374,0.259835317212953,1
"241","long_slow","R_unadjusted","HighSigmaR","L10","N200","F1","OFL",100,0.0430331921480539,0.273706608962265,1
"242","long_slow","R_unadjusted","HighSigmaR","L10","N200","F1","Recruit",100,0.853184977179201,0.853184977179201,1
"243","long_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SPR",100,0.0180688321489215,0.149975826992013,1
"244","long_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SSB",100,-0.0189103334080259,0.264512701082611,1
"245","long_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SSB0",100,0.411596745874217,0.411596745874217,1
"246","long_slow","R_unadjusted","HighSigmaR","L2","N200","F1","Depletion",100,-0.556350694771945,0.578797304854299,1
"247","long_slow","R_unadjusted","HighSigmaR","L2","N200","F1","F",100,0.541928426925029,0.628147337363067,1
"248","long_slow","R_unadjusted","HighSigmaR","L2","N200","F1","OFL",100,-0.363258535075902,0.535293848782832,1
"249","long_slow","R_unadjusted","HighSigmaR","L2","N200","F1","Recruit",100,0.448299906600546,0.659320445825977,1
"250","long_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SPR",100,-0.254547669957864,0.365034038739702,1
"251","long_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SSB",100,-0.396648234184743,0.580564626375312,1
"252","long_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SSB0",100,0.349164535389133,0.349164535389133,1
"253","long_slow","R_unadjusted","HighSigmaR","L20","N200","F1","Depletion",100,-0.151037322961083,0.19314553202071,1
"254","long_slow","R_unadjusted","HighSigmaR","L20","N200","F1","F",100,-0.137413267828778,0.246715801378408,1
"255","long_slow","R_unadjusted","HighSigmaR","L20","N200","F1","OFL",100,0.158820932211047,0.300452929838671,1
"256","long_slow","R_unadjusted","HighSigmaR","L20","N200","F1","Recruit",100,0.891647493452452,0.891647493452452,1
"257","long_slow","R_unadjusted","HighSigmaR","L20","N200","F1","SPR",100,0.0761410445883907,0.155642726872524,1
"258","long_slow","R_unadjusted","HighSigmaR","L20","N200","F1","SSB",100,0.157954076492449,0.286092741366042,1
"259","long_slow","R_unadjusted","HighSigmaR","L20","N200","F1","SSB0",100,0.430242799565231,0.430242799565231,1
"260","long_slow","R_unadjusted","HighSigmaR","L20","N200","F2","Depletion",100,-0.151216226250121,0.173032590074555,1
"261","long_slow","R_unadjusted","HighSigmaR","L20","N200","F2","F",100,-0.207031967480699,0.240460532930563,1
"262","long_slow","R_unadjusted","HighSigmaR","L20","N200","F2","OFL",100,0.260154209082106,0.26939993838863,1
"263","long_slow","R_unadjusted","HighSigmaR","L20","N200","F2","Recruit",100,1.23426723164422,1.23426723164422,1
"264","long_slow","R_unadjusted","HighSigmaR","L20","N200","F2","SPR",100,0.0696013132869055,0.0864346719313851,1
"265","long_slow","R_unadjusted","HighSigmaR","L20","N200","F2","SSB",100,0.248687242113371,0.265827332206802,1
"266","long_slow","R_unadjusted","HighSigmaR","L20","N200","F2","SSB0",100,0.424693651522666,0.424693651522666,1
"267","long_slow","R_unadjusted","HighSigmaR","L5","N200","F1","Depletion",100,-0.477960263897091,0.480643082146576,1
"268","long_slow","R_unadjusted","HighSigmaR","L5","N200","F1","F",100,0.277330473335918,0.437785382412147,1
"269","long_slow","R_unadjusted","HighSigmaR","L5","N200","F1","OFL",100,-0.241913238092628,0.401701848789115,1
"270","long_slow","R_unadjusted","HighSigmaR","L5","N200","F1","Recruit",100,0.481701007592023,0.664467863460734,1
"271","long_slow","R_unadjusted","HighSigmaR","L5","N200","F1","SPR",100,-0.165262797937237,0.2446121706182,1
"272","long_slow","R_unadjusted","HighSigmaR","L5","N200","F1","SSB",100,-0.317953211912465,0.467418665944996,1
"273","long_slow","R_unadjusted","HighSigmaR","L5","N200","F1","SSB0",100,0.31692908200255,0.31692908200255,1
"274","long_slow","R_unadjusted","HighSigmaR","L75","N200","F1","Depletion",100,-0.0973852731914079,0.187924406017433,1
"275","long_slow","R_unadjusted","HighSigmaR","L75","N200","F1","F",100,-0.0944694279610459,0.208920542024758,1
"276","long_slow","R_unadjusted","HighSigmaR","L75","N200","F1","OFL",100,0.107398084254635,0.210172690455112,1
"277","long_slow","R_unadjusted","HighSigmaR","L75","N200","F1","Recruit",100,0.594819104177547,0.655247611442512,1
"278","long_slow","R_unadjusted","HighSigmaR","L75","N200","F1","SPR",100,0.0552245141814982,0.118055664738067,1
"279","long_slow","R_unadjusted","HighSigmaR","L75","N200","F1","SSB",100,0.101972488709085,0.207689769322739,1
"280","long_slow","R_unadjusted","HighSigmaR","L75","N200","F1","SSB0",100,0.223389573099288,0.223389573099288,1
"281","long_slow","R_unadjusted","LowSigmaR","L1","N200","F1","Depletion",100,-0.581075267954198,0.628294765346739,1
"282","long_slow","R_unadjusted","LowSigmaR","L1","N200","F1","F",100,1.02221051256024,1.02221051256024,1
"283","long_slow","R_unadjusted","LowSigmaR","L1","N200","F1","OFL",100,-0.536987071203503,0.636107486255711,1
"284","long_slow","R_unadjusted","LowSigmaR","L1","N200","F1","Recruit",100,-0.211044151840623,0.411516790116979,1
"285","long_slow","R_unadjusted","LowSigmaR","L1","N200","F1","SPR",100,-0.428841936041758,0.434365370102509,1
"286","long_slow","R_unadjusted","LowSigmaR","L1","N200","F1","SSB",100,-0.577179533056478,0.706172574436555,1
"287","long_slow","R_unadjusted","LowSigmaR","L1","N200","F1","SSB0",100,0.00883396880336549,0.110141712298722,1
"288","long_slow","R_unadjusted","LowSigmaR","L10","N200","F1","Depletion",100,-0.230966136111921,0.247376125795674,1
"289","long_slow","R_unadjusted","LowSigmaR","L10","N200","F1","F",100,0.130032595451727,0.188653777255792,1
"290","long_slow","R_unadjusted","LowSigmaR","L10","N200","F1","OFL",100,-0.125253648736331,0.17820583039855,1
"291","long_slow","R_unadjusted","LowSigmaR","L10","N200","F1","Recruit",100,0.130888016013669,0.283813688452372,1
"292","long_slow","R_unadjusted","LowSigmaR","L10","N200","F1","SPR",100,-0.080679870762845,0.115186348342871,1
"293","long_slow","R_unadjusted","LowSigmaR","L10","N200","F1","SSB",100,-0.162655990260682,0.208484306824654,1
"294","long_slow","R_unadjusted","LowSigmaR","L10","N200","F1","SSB0",100,0.0626475334638252,0.0669362403462577,1
"295","long_slow","R_unadjusted","LowSigmaR","L20","N200","F1","Depletion",100,-0.130999310056114,0.136971653034112,1
"296","long_slow","R_unadjusted","LowSigmaR","L20","N200","F1","F",100,0.0658536495843948,0.109183871331611,1
"297","long_slow","R_unadjusted","LowSigmaR","L20","N200","F1","OFL",100,-0.0668870972311836,0.115043984078617,1
"298","long_slow","R_unadjusted","LowSigmaR","L20","N200","F1","Recruit",100,0.15864624964768,0.300180252984198,1
"299","long_slow","R_unadjusted","LowSigmaR","L20","N200","F1","SPR",100,-0.0423695836739827,0.0638295154392805,1
"300","long_slow","R_unadjusted","LowSigmaR","L20","N200","F1","SSB",100,-0.0792541653341164,0.122604838731737,1
"301","long_slow","R_unadjusted","LowSigmaR","L20","N200","F1","SSB0",100,0.0799724432400611,0.0799724432400611,1
"302","long_slow","R_unadjusted","LowSigmaR","L75","N200","F1","Depletion",100,-0.100620047316989,0.114952598741905,1
"303","long_slow","R_unadjusted","LowSigmaR","L75","N200","F1","F",100,0.0668114897380358,0.115218661501126,1
"304","long_slow","R_unadjusted","LowSigmaR","L75","N200","F1","OFL",100,-0.0667671409893815,0.114681299131322,1
"305","long_slow","R_unadjusted","LowSigmaR","L75","N200","F1","Recruit",100,0.0971810736518851,0.270707700515814,1
"306","long_slow","R_unadjusted","LowSigmaR","L75","N200","F1","SPR",100,-0.0398599144707879,0.0644269621407458,1
"307","long_slow","R_unadjusted","LowSigmaR","L75","N200","F1","SSB",100,-0.0673725796449259,0.111939429860392,1
"308","long_slow","R_unadjusted","LowSigmaR","L75","N200","F1","SSB0",100,0.0364605941768879,0.0513018450201407,1
"309","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","Depletion",100,-0.125280342147812,0.298117174536129,1
"310","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","F",100,0.0604557132077447,0.463255936990673,1
"311","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","OFL",100,-0.0843236669617547,0.432316601902145,1
"312","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","Recruit",100,0.362653325474653,0.522804409103178,1
"313","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","SPR",100,-0.0244975007873438,0.243452487909684,1
"314","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB",100,-0.0545146551027129,0.449402096928279,1
"315","short_fast","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB0",100,-0.00984125051849438,0.133643077422496,1
"316","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","Depletion",100,-0.0584897051274741,0.309758514577792,1
"317","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","F",100,-0.0147795566353271,0.33022746774719,1
"318","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","OFL",100,0.0457004299915661,0.345488985069296,1
"319","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","Recruit",100,0.449228808834851,0.572727392687014,1
"320","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","SPR",100,0.0120661639259376,0.184706016465628,1
"321","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","SSB",100,-0.000613028777231113,0.315016980355786,1
"322","short_fast","R_biasadjusted","HighSigmaR","L10","N200","F1","SSB0",100,0.00292273079766996,0.0903217370917419,1
"323","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","Depletion",100,-0.00862825624547041,0.301464679231145,1
"324","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","F",100,-0.0440243715595956,0.326400185635007,1
"325","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","OFL",100,0.146718633609646,0.387619083794169,1
"326","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","Recruit",100,0.215085760146707,0.40995848862992,1
"327","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","SPR",100,0.0414365014500651,0.195849587393225,1
"328","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","SSB",100,0.0130227247185108,0.370524954582808,1
"329","short_fast","R_biasadjusted","HighSigmaR","L2","N200","F1","SSB0",100,0.0344872089667984,0.140484386553409,1
"330","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","Depletion",100,-0.074301180793739,0.313085452521557,1
"331","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","F",100,0.052206719487911,0.348292647540629,1
"332","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","OFL",100,-0.0402059234527264,0.323298837806148,1
"333","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","Recruit",100,0.352424375823845,0.446205830349749,1
"334","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","SPR",100,-0.0299692984235735,0.200041347623381,1
"335","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","SSB",100,-0.0548460018421812,0.299702442858971,1
"336","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F1","SSB0",100,-0.0103777795812368,0.0938069216757741,1
"337","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","Depletion",100,0.0497360327855128,0.226238308455304,1
"338","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","F",100,-0.0882192684590797,0.298559233970958,1
"339","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","OFL",100,0.0997424098083222,0.322824185282872,1
"340","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","Recruit",100,0.142142374636373,0.336682388223738,1
"341","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","SPR",100,0.0287797159650352,0.101939716022364,1
"342","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","SSB",100,0.0924922114189138,0.323491938091598,1
"343","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F2","SSB0",100,0.04335515518765,0.118938686901477,1
"344","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","Depletion",100,-0.0313994242664558,0.258444864293902,1
"345","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","F",100,-0.0348758845246574,0.305469213852588,1
"346","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","OFL",100,0.0771144816243701,0.333242665092597,1
"347","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","Recruit",100,0.433552069218681,0.479843699337168,1
"348","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","SPR",100,0.0236029237020421,0.179994512745308,1
"349","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB",100,0.023832791933328,0.322906806545311,1
"350","short_fast","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB0",100,0.0532860150769176,0.115101827805731,1
"351","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","Depletion",100,-0.10967711927331,0.269573630371202,1
"352","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","F",100,0.157225581014681,0.268935954340641,1
"353","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","OFL",100,-0.135932383795728,0.306624264329208,1
"354","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","Recruit",100,0.298914865258251,0.449779005581363,1
"355","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","SPR",100,-0.085200255814268,0.158820278883923,1
"356","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB",100,-0.145642059134913,0.274964232131539,1
"357","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB0",100,-0.0126833892405633,0.0770815298742989,1
"358","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","Depletion",100,-0.0841066708943104,0.173037095966262,1
"359","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","F",100,0.102309231518989,0.23677791780755,1
"360","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","OFL",100,-0.0866098812751775,0.215390244345771,1
"361","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","Recruit",100,0.14821986044262,0.293164745499621,1
"362","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","SPR",100,-0.0418886203225501,0.131110608756808,1
"363","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB",100,-0.0825664507112731,0.23538606819094,1
"364","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB0",100,0.0108652771014807,0.0590683556060525,1
"365","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","Depletion",100,-0.0992736077481839,0.155244369109074,1
"366","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","F",100,0.0975553379534099,0.174659476205624,1
"367","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","OFL",100,-0.0591440968591437,0.175322407333538,1
"368","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","Recruit",100,0.125530449611386,0.239596891632408,1
"369","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","SPR",100,-0.0566501082959949,0.0997984786393154,1
"370","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB",100,-0.110081197882953,0.173269113930738,1
"371","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB0",100,-0.00415922739814965,0.0501992822233042,1
"372","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","Depletion",100,-0.0430172087098262,0.170144104897206,1
"373","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","F",100,0.0347194369741158,0.184116865643499,1
"374","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","OFL",100,-0.0352416898790964,0.187393174148191,1
"375","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","Recruit",100,0.13958808477499,0.203762049977598,1
"376","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SPR",100,-0.0228609850395023,0.103268587592235,1
"377","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB",100,-0.0461571331554569,0.184057625907846,1
"378","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB0",100,-0.00739756352684436,0.0375074392685169,1
"379","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","Depletion",100,-0.0946865453940948,0.150969804068607,1
"380","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","F",100,0.108145058201144,0.162052061232715,1
"381","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","OFL",100,-0.100530943321897,0.167185877053533,1
"382","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","Recruit",100,0.0367836392402415,0.205267024044519,1
"383","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","SPR",100,-0.0576934595401912,0.0959970090597667,1
"384","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB",100,-0.10279546295355,0.163476740903579,1
"385","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB0",100,-0.0201006781005969,0.042447226280005,1
"386","short_fast","R_unadjusted","HighSigmaR","L1","N200","F1","Depletion",100,-0.383934431680541,0.477721073986387,1
"387","short_fast","R_unadjusted","HighSigmaR","L1","N200","F1","F",100,0.00839246011500604,0.681520876297102,1
"388","short_fast","R_unadjusted","HighSigmaR","L1","N200","F1","OFL",100,-0.209515764301964,0.553397469566712,1
"389","short_fast","R_unadjusted","HighSigmaR","L1","N200","F1","Recruit",100,0.514826384027149,0.903146548741995,1
"390","short_fast","R_unadjusted","HighSigmaR","L1","N200","F1","SPR",100,0.0160347629177511,0.346232246122694,1
"391","short_fast","R_unadjusted","HighSigmaR","L1","N200","F1","SSB",100,-0.218064156405949,0.584071664092962,1
"392","short_fast","R_unadjusted","HighSigmaR","L1","N200","F1","SSB0",100,0.259220184313513,0.259220184313513,1
"393","short_fast","R_unadjusted","HighSigmaR","L10","N200","F1","Depletion",100,-0.0603049573754454,0.317539102149184,1
"394","short_fast","R_unadjusted","HighSigmaR","L10","N200","F1","F",100,-0.310985241649831,0.377974929766471,1
"395","short_fast","R_unadjusted","HighSigmaR","L10","N200","F1","OFL",100,0.463904251838472,0.562800321685205,1
"396","short_fast","R_unadjusted","HighSigmaR","L10","N200","F1","Recruit",100,1.13706893234945,1.13706893234945,1
"397","short_fast","R_unadjusted","HighSigmaR","L10","N200","F1","SPR",100,0.20506295851906,0.237425202342517,1
"398","short_fast","R_unadjusted","HighSigmaR","L10","N200","F1","SSB",100,0.359029281910037,0.466123845559697,1
"399","short_fast","R_unadjusted","HighSigmaR","L10","N200","F1","SSB0",100,0.367602436473156,0.367602436473156,1
"400","short_fast","R_unadjusted","HighSigmaR","L2","N200","F1","Depletion",100,-0.196117880013664,0.377238587306663,1
"401","short_fast","R_unadjusted","HighSigmaR","L2","N200","F1","F",100,-0.125539939612718,0.422196403551404,1
"402","short_fast","R_unadjusted","HighSigmaR","L2","N200","F1","OFL",100,0.0907307010203116,0.417557853467797,1
"403","short_fast","R_unadjusted","HighSigmaR","L2","N200","F1","Recruit",100,0.418039246388566,0.579693508642468,1
"404","short_fast","R_unadjusted","HighSigmaR","L2","N200","F1","SPR",100,0.0740334993034664,0.249347422439394,1
"405","short_fast","R_unadjusted","HighSigmaR","L2","N200","F1","SSB",100,0.0150099961607865,0.467280976445857,1
"406","short_fast","R_unadjusted","HighSigmaR","L2","N200","F1","SSB0",100,0.362834541650886,0.362834541650886,1
"407","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","Depletion",100,0.0719240257727328,0.35611689495393,1
"408","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","F",100,-0.405855571715835,0.456616776103334,1
"409","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","OFL",100,0.617286771671076,0.765321656086672,1
"410","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","Recruit",100,1.23283907336532,1.23283907336532,1
"411","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SPR",100,0.277692763972695,0.294576698875306,1
"412","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SSB",100,0.541197067765985,0.674034536733157,1
"413","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SSB0",100,0.37638866345651,0.37638866345651,1
"414","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","Depletion",100,0.155830203566733,0.213075283892299,1
"415","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","F",100,-0.460521178230108,0.460521178230108,1
"416","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","OFL",100,0.875310124353857,0.875310124353857,1
"417","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","Recruit",100,0.955081253922418,0.955081253922418,1
"418","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SPR",100,0.171371918404084,0.171371918404084,1
"419","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SSB",100,0.846704168231457,0.846704168231457,1
"420","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SSB0",100,0.529186730148425,0.529186730148425,1
"421","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","Depletion",100,-0.150799142534935,0.329621653719482,1
"422","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","F",100,-0.296119848803679,0.375888919779946,1
"423","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","OFL",100,0.343207211236538,0.534203712968158,1
"424","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","Recruit",100,0.855258660563896,1,1
"425","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SPR",100,0.192986167867487,0.23700109938307,1
"426","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SSB",100,0.269264271916823,0.467921954761814,1
"427","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SSB0",100,0.402251393172104,0.402251393172104,1
"428","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","Depletion",100,-0.0306869972544028,0.293481486921805,1
"429","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","F",100,-0.00696453081918401,0.273277226386063,1
"430","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","OFL",100,0.018952865874769,0.343219624324266,1
"431","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","Recruit",100,0.568559969487803,0.576741770105195,1
"432","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","SPR",100,0.0035068194596599,0.158553644677073,1
"433","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","SSB",100,-0.00106860898051049,0.299860910637954,1
"434","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","SSB0",100,0.0735050451766489,0.10397448556331,1
"435","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","Depletion",100,-0.163390446529569,0.215700957946133,1
"436","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","F",100,0.159788480728698,0.258834777239208,1
"437","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","OFL",100,-0.138248654190032,0.233943776193789,1
"438","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","Recruit",100,0.169089466581802,0.324679864377119,1
"439","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","SPR",100,-0.0579011637230637,0.150755560192672,1
"440","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","SSB",100,-0.149842193069017,0.246674725234356,1
"441","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","SSB0",100,0.0564533400061318,0.0792456807156126,1
"442","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","Depletion",100,-0.113676453611504,0.165065194173244,1
"443","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","F",100,0.0335390928734693,0.172977007551535,1
"444","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","OFL",100,0.00225080102072327,0.182353856315609,1
"445","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","Recruit",100,0.222183381706375,0.256459541066024,1
"446","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","SPR",100,-0.0123250696050528,0.097990003149375,1
"447","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","SSB",100,-0.0557076046990889,0.176050761904281,1
"448","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","SSB0",100,0.0698327517177948,0.075010369889448,1
"449","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","Depletion",100,-0.0255487965758093,0.158630307598172,1
"450","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","F",100,-0.0733033957929519,0.172060085877716,1
"451","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","OFL",100,0.0859539485130018,0.188063101589924,1
"452","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","Recruit",100,0.274085309972883,0.288167922267069,1
"453","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","SPR",100,0.0391672124939379,0.101644630701963,1
"454","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","SSB",100,0.069294975223343,0.185409171451441,1
"455","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","SSB0",100,0.0760039631012282,0.0778711067828095,1
"456","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","Depletion",100,-0.0873418280239626,0.155964037026723,1
"457","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","F",100,0.0763215829501286,0.158904170979827,1
"458","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","OFL",100,-0.0709695565157182,0.157879298338644,1
"459","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","Recruit",100,0.0847253182258578,0.219055244291169,1
"460","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","SPR",100,-0.0405168066496252,0.0866928277330489,1
"461","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","SSB",100,-0.0754516863579668,0.14817793201917,1
"462","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","SSB0",100,0.00344404317480932,0.0457312124655087,1
"463","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","Depletion",100,-0.0467254434688584,0.464286931915039,1
"464","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","F",100,-0.0760336708401098,0.463704118885674,1
"465","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","OFL",100,-0.011998274703672,0.514861245990406,1
"466","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","Recruit",100,0.461721393944937,0.730878581054645,1
"467","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SPR",100,0.0152032451451865,0.304228421025673,1
"468","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB",100,0.0368213107409067,0.612480927402244,1
"469","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB0",100,0.0493594383562548,0.163888296081827,1
"470","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","Depletion",100,0.0203116466634458,0.271652246587109,1
"471","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","F",100,-0.0106251735299109,0.292160760574478,1
