"","lifehistory","Rest","SigmaR","Lyears","Nsamp","variable","year","label","mre","mare","n_nonconverge"
"1088","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SPR",100,"perfect",0.0971356747289639,0.120005555675951,0
"1089","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SSB",100,"data-rich",0.0055572991250433,0.0274027022086271,0
"1090","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SSB",100,"perfect",0.181527811998907,0.193011244172617,0
"1091","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SSB0",100,"data-rich",-0.0151246471575697,0.0698160489128163,0
"1092","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SSB0",100,"perfect",0.0323228967510995,0.0882265583919846,0
"1093","short_slow","R_unadjusted","HighSigmaR","L1","N200","F",100,"L1_N200",0.0763278143810697,0.53064123124645,4
"1094","short_slow","R_unadjusted","HighSigmaR","L1","N200","Fraction of unfished",100,"L1_N200",-0.352444414758725,0.44303141345684,4
"1095","short_slow","R_unadjusted","HighSigmaR","L1","N200","OFL",100,"L1_N200",-0.198522471156409,0.534234150910164,4
"1096","short_slow","R_unadjusted","HighSigmaR","L1","N200","Recruit",100,"L1_N200",0.627883664419576,0.843129684635433,4
"1097","short_slow","R_unadjusted","HighSigmaR","L1","N200","SPR",100,"L1_N200",-0.05680678659309,0.327192866669688,4
"1098","short_slow","R_unadjusted","HighSigmaR","L1","N200","SSB",100,"L1_N200",-0.187642397967431,0.579915862868354,4
"1099","short_slow","R_unadjusted","HighSigmaR","L1","N200","SSB0",100,"L1_N200",0.24879929068496,0.256205956574255,4
"1100","short_slow","R_unadjusted","HighSigmaR","L1","N50","F",100,"L1_N50",0.102072159833266,0.656918944154045,13
"1101","short_slow","R_unadjusted","HighSigmaR","L1","N50","Fraction of unfished",100,"L1_N50",-0.457753573806293,0.550610779714549,13
"1102","short_slow","R_unadjusted","HighSigmaR","L1","N50","OFL",100,"L1_N50",-0.203119390247491,0.620934021772784,13
"1103","short_slow","R_unadjusted","HighSigmaR","L1","N50","Recruit",100,"L1_N50",0.583323788798534,0.801827877169923,13
"1104","short_slow","R_unadjusted","HighSigmaR","L1","N50","SPR",100,"L1_N50",-0.0757601130048129,0.437647387945759,13
"1105","short_slow","R_unadjusted","HighSigmaR","L1","N50","SSB",100,"L1_N50",-0.259282778957818,0.612177522819576,13
"1106","short_slow","R_unadjusted","HighSigmaR","L1","N50","SSB0",100,"L1_N50",0.277902328375022,0.277902328375022,13
"1107","short_slow","R_unadjusted","HighSigmaR","L10","N200","F",100,"L10_N200",-0.217711603440003,0.365404114465044,0
"1108","short_slow","R_unadjusted","HighSigmaR","L10","N200","Fraction of unfished",100,"L10_N200",-0.0539241679207667,0.273249164476578,0
"1109","short_slow","R_unadjusted","HighSigmaR","L10","N200","OFL",100,"L10_N200",0.255973211442192,0.464069581845622,0
"1110","short_slow","R_unadjusted","HighSigmaR","L10","N200","Recruit",100,"L10_N200",0.788565152949743,0.788565152949743,0
"1111","short_slow","R_unadjusted","HighSigmaR","L10","N200","SPR",100,"L10_N200",0.139760711914561,0.227405440228216,0
"1112","short_slow","R_unadjusted","HighSigmaR","L10","N200","SSB",100,"L10_N200",0.319657947076848,0.429166743827531,0
"1113","short_slow","R_unadjusted","HighSigmaR","L10","N200","SSB0",100,"L10_N200",0.364939728022564,0.364939728022564,0
"1114","short_slow","R_unadjusted","HighSigmaR","L10","N50","F",100,"L10_N50",-0.205151623151866,0.339663958999373,0
"1115","short_slow","R_unadjusted","HighSigmaR","L10","N50","Fraction of unfished",100,"L10_N50",-0.0605145571956087,0.2508842440038,0
"1116","short_slow","R_unadjusted","HighSigmaR","L10","N50","OFL",100,"L10_N50",0.285097857918046,0.414978490330885,0
"1117","short_slow","R_unadjusted","HighSigmaR","L10","N50","Recruit",100,"L10_N50",1.18242716844606,1.18242716844606,0
"1118","short_slow","R_unadjusted","HighSigmaR","L10","N50","SPR",100,"L10_N50",0.149848597979862,0.21806028105416,0
"1119","short_slow","R_unadjusted","HighSigmaR","L10","N50","SSB",100,"L10_N50",0.312552121403949,0.395008129286812,0
"1120","short_slow","R_unadjusted","HighSigmaR","L10","N50","SSB0",100,"L10_N50",0.377159131661104,0.377159131661104,0
"1121","short_slow","R_unadjusted","HighSigmaR","L20","N200","F",100,"L20_N200",-0.319947301152572,0.389572382690019,0
"1122","short_slow","R_unadjusted","HighSigmaR","L20","N200","Fraction of unfished",100,"L20_N200",0.0171882052215868,0.27541209002481,0
"1123","short_slow","R_unadjusted","HighSigmaR","L20","N200","OFL",100,"L20_N200",0.467325311550128,0.546766286072727,0
"1124","short_slow","R_unadjusted","HighSigmaR","L20","N200","Recruit",100,"L20_N200",0.842872965180563,0.852165557407298,0
"1125","short_slow","R_unadjusted","HighSigmaR","L20","N200","SPR",100,"L20_N200",0.201949805846856,0.25700320534921,0
"1126","short_slow","R_unadjusted","HighSigmaR","L20","N200","SSB",100,"L20_N200",0.425243135592905,0.535876024979413,0
"1127","short_slow","R_unadjusted","HighSigmaR","L20","N200","SSB0",100,"L20_N200",0.38527093238406,0.38527093238406,0
"1128","short_slow","R_unadjusted","HighSigmaR","L20","N50","F",100,"L20_N50",-0.278330294968801,0.348015271231167,0
"1129","short_slow","R_unadjusted","HighSigmaR","L20","N50","Fraction of unfished",100,"L20_N50",0.0257386296173327,0.255191700909818,0
"1130","short_slow","R_unadjusted","HighSigmaR","L20","N50","OFL",100,"L20_N50",0.416084558536298,0.473156741486838,0
"1131","short_slow","R_unadjusted","HighSigmaR","L20","N50","Recruit",100,"L20_N50",1.23470062100832,1.23470062100832,0
"1132","short_slow","R_unadjusted","HighSigmaR","L20","N50","SPR",100,"L20_N50",0.197216645750794,0.231095433510182,0
"1133","short_slow","R_unadjusted","HighSigmaR","L20","N50","SSB",100,"L20_N50",0.387973944918835,0.447783445853758,0
"1134","short_slow","R_unadjusted","HighSigmaR","L20","N50","SSB0",100,"L20_N50",0.384378788312143,0.384378788312143,0
"1135","short_slow","R_unadjusted","HighSigmaR","L20","Ndecline","F",100,"L20_Ndecline",-0.321357384513404,0.365823785283932,0
"1136","short_slow","R_unadjusted","HighSigmaR","L20","Ndecline","Fraction of unfished",100,"L20_Ndecline",0.0587196916311045,0.234047111491453,0
"1137","short_slow","R_unadjusted","HighSigmaR","L20","Ndecline","OFL",100,"L20_Ndecline",0.49041060799624,0.49041060799624,0
"1138","short_slow","R_unadjusted","HighSigmaR","L20","Ndecline","Recruit",100,"L20_Ndecline",1.01125061604902,1.01125061604902,0
"1139","short_slow","R_unadjusted","HighSigmaR","L20","Ndecline","SPR",100,"L20_Ndecline",0.225345702921064,0.235035629219704,0
"1140","short_slow","R_unadjusted","HighSigmaR","L20","Ndecline","SSB",100,"L20_Ndecline",0.515251286119363,0.515251286119363,0
"1141","short_slow","R_unadjusted","HighSigmaR","L20","Ndecline","SSB0",100,"L20_Ndecline",0.383506445218394,0.383506445218394,0
"1142","short_slow","R_unadjusted","HighSigmaR","L75","N200","F",100,"L75_N200",0.00970986770248168,0.291233288050663,0
"1143","short_slow","R_unadjusted","HighSigmaR","L75","N200","Fraction of unfished",100,"L75_N200",-0.0829622914578233,0.266419504585273,0
"1144","short_slow","R_unadjusted","HighSigmaR","L75","N200","OFL",100,"L75_N200",-0.0203301596798112,0.330857088078218,0
"1145","short_slow","R_unadjusted","HighSigmaR","L75","N200","Recruit",100,"L75_N200",0.334080388934323,0.516676394859964,0
"1146","short_slow","R_unadjusted","HighSigmaR","L75","N200","SPR",100,"L75_N200",-0.0103538492756935,0.172938144837654,0
"1147","short_slow","R_unadjusted","HighSigmaR","L75","N200","SSB",100,"L75_N200",-0.01445543428499,0.322479583462682,0
"1148","short_slow","R_unadjusted","HighSigmaR","L75","N200","SSB0",100,"L75_N200",0.088852489312972,0.123151083663533,0
"1149","short_slow","R_unadjusted","HighSigmaR","L75","N50","F",100,"L75_N50",-0.0705314653432341,0.270181770470589,0
"1150","short_slow","R_unadjusted","HighSigmaR","L75","N50","Fraction of unfished",100,"L75_N50",-0.0101045222550191,0.25812792522186,0
"1151","short_slow","R_unadjusted","HighSigmaR","L75","N50","OFL",100,"L75_N50",0.0856314471303531,0.294415560387747,0
"1152","short_slow","R_unadjusted","HighSigmaR","L75","N50","Recruit",100,"L75_N50",0.88944516119873,0.88944516119873,0
"1153","short_slow","R_unadjusted","HighSigmaR","L75","N50","SPR",100,"L75_N50",0.0503054636723807,0.158960300558129,0
"1154","short_slow","R_unadjusted","HighSigmaR","L75","N50","SSB",100,"L75_N50",0.108987607889005,0.307697780119419,0
"1155","short_slow","R_unadjusted","HighSigmaR","L75","N50","SSB0",100,"L75_N50",0.12376051376938,0.136712553600148,0
"1156","short_slow","R_unadjusted","LowSigmaR","L100","perfect","F",100,"data-rich",-0.000582452821108154,0.0293629450500196,0
"1157","short_slow","R_unadjusted","LowSigmaR","L100","perfect","F",100,"perfect",-0.0140847365109957,0.109386142808158,0
"1158","short_slow","R_unadjusted","LowSigmaR","L100","perfect","Fraction of unfished",100,"data-rich",0.00161091582905897,0.0412628493272036,0
"1159","short_slow","R_unadjusted","LowSigmaR","L100","perfect","Fraction of unfished",100,"perfect",0.00610642407466956,0.0978380292329945,0
"1160","short_slow","R_unadjusted","LowSigmaR","L100","perfect","OFL",100,"data-rich",0.000153596429292376,0.0310811834730012,0
"1161","short_slow","R_unadjusted","LowSigmaR","L100","perfect","OFL",100,"perfect",0.0160253420759595,0.116878733714682,0
"1162","short_slow","R_unadjusted","LowSigmaR","L100","perfect","Recruit",100,"data-rich",0.0540076131510186,0.21296190507058,0
"1163","short_slow","R_unadjusted","LowSigmaR","L100","perfect","Recruit",100,"perfect",0.0902355605780565,0.19719628673023,0
"1164","short_slow","R_unadjusted","LowSigmaR","L100","perfect","SPR",100,"data-rich",0.000544732056841398,0.016756667303665,0
"1165","short_slow","R_unadjusted","LowSigmaR","L100","perfect","SPR",100,"perfect",0.00822318844577013,0.0654899928879468,0
"1166","short_slow","R_unadjusted","LowSigmaR","L100","perfect","SSB",100,"data-rich",0.000392606403955473,0.0286328001469695,0
"1167","short_slow","R_unadjusted","LowSigmaR","L100","perfect","SSB",100,"perfect",0.0144635047638312,0.10956078715452,0
"1168","short_slow","R_unadjusted","LowSigmaR","L100","perfect","SSB0",100,"data-rich",-0.00209340341412877,0.0405172015497566,0
"1169","short_slow","R_unadjusted","LowSigmaR","L100","perfect","SSB0",100,"perfect",0.0141576993903498,0.0420264761079197,0
"1170","short_slow","R_unadjusted","LowSigmaR","L1","N200","F",100,"L1_N200",-0.052921545772854,0.33081738967885,0
"1171","short_slow","R_unadjusted","LowSigmaR","L1","N200","Fraction of unfished",100,"L1_N200",-0.000731700427830579,0.31407614891812,0
"1172","short_slow","R_unadjusted","LowSigmaR","L1","N200","OFL",100,"L1_N200",0.0424823378795205,0.333850114734109,0
"1173","short_slow","R_unadjusted","LowSigmaR","L1","N200","Recruit",100,"L1_N200",0.0993986338266129,0.379470871613642,0
"1174","short_slow","R_unadjusted","LowSigmaR","L1","N200","SPR",100,"L1_N200",0.0601667884843842,0.209906046033306,0
"1175","short_slow","R_unadjusted","LowSigmaR","L1","N200","SSB",100,"L1_N200",0.0697634357886237,0.430052258067049,0
"1176","short_slow","R_unadjusted","LowSigmaR","L1","N200","SSB0",100,"L1_N200",0.0996704237189316,0.115985329675286,0
"1177","short_slow","R_unadjusted","LowSigmaR","L1","N50","F",100,"L1_N50",0.67589604436424,0.755848071566303,7
"1178","short_slow","R_unadjusted","LowSigmaR","L1","N50","Fraction of unfished",100,"L1_N50",-0.495020836893791,0.563645902287753,7
"1179","short_slow","R_unadjusted","LowSigmaR","L1","N50","OFL",100,"L1_N50",-0.417711548274273,0.588361938785196,7
"1180","short_slow","R_unadjusted","LowSigmaR","L1","N50","Recruit",100,"L1_N50",-0.149665909880503,0.346966408756369,7
"1181","short_slow","R_unadjusted","LowSigmaR","L1","N50","SPR",100,"L1_N50",-0.304500294529629,0.437594195303681,7
"1182","short_slow","R_unadjusted","LowSigmaR","L1","N50","SSB",100,"L1_N50",-0.484621520685529,0.63760756884684,7
"1183","short_slow","R_unadjusted","LowSigmaR","L1","N50","SSB0",100,"L1_N50",0.016078394272677,0.087914142958662,7
"1184","short_slow","R_unadjusted","LowSigmaR","L10","N200","F",100,"L10_N200",0.00969283097785729,0.156994529739697,0
"1185","short_slow","R_unadjusted","LowSigmaR","L10","N200","Fraction of unfished",100,"L10_N200",-0.0741476480833355,0.153457699802707,0
"1186","short_slow","R_unadjusted","LowSigmaR","L10","N200","OFL",100,"L10_N200",-0.00815366764754901,0.157843256195367,0
"1187","short_slow","R_unadjusted","LowSigmaR","L10","N200","Recruit",100,"L10_N200",0.15737572787507,0.274994319311997,0
"1188","short_slow","R_unadjusted","LowSigmaR","L10","N200","SPR",100,"L10_N200",-0.00941706774575484,0.0864478938668884,0
"1189","short_slow","R_unadjusted","LowSigmaR","L10","N200","SSB",100,"L10_N200",-0.0199298904235045,0.176656659239675,0
"1190","short_slow","R_unadjusted","LowSigmaR","L10","N200","SSB0",100,"L10_N200",0.0733857252548275,0.0759004494822043,0
"1191","short_slow","R_unadjusted","LowSigmaR","L10","N50","F",100,"L10_N50",-0.0134343412956694,0.18269500671377,0
"1192","short_slow","R_unadjusted","LowSigmaR","L10","N50","Fraction of unfished",100,"L10_N50",-0.0351909231346147,0.159908087921361,0
"1193","short_slow","R_unadjusted","LowSigmaR","L10","N50","OFL",100,"L10_N50",0.0318952263342593,0.195759190002252,0
"1194","short_slow","R_unadjusted","LowSigmaR","L10","N50","Recruit",100,"L10_N50",0.244129912462964,0.353343717223653,0
"1195","short_slow","R_unadjusted","LowSigmaR","L10","N50","SPR",100,"L10_N50",0.0154859541873446,0.112127134354763,0
"1196","short_slow","R_unadjusted","LowSigmaR","L10","N50","SSB",100,"L10_N50",0.0197522755992109,0.20037168958269,0
"1197","short_slow","R_unadjusted","LowSigmaR","L10","N50","SSB0",100,"L10_N50",0.0845589772134742,0.0888964914866794,0
"1198","short_slow","R_unadjusted","LowSigmaR","L20","N200","F",100,"L20_N200",-0.0725769519677134,0.157506926176721,0
"1199","short_slow","R_unadjusted","LowSigmaR","L20","N200","Fraction of unfished",100,"L20_N200",-0.0153336264844472,0.129831626614201,0
"1200","short_slow","R_unadjusted","LowSigmaR","L20","N200","OFL",100,"L20_N200",0.0754352376460617,0.171575958274372,0
"1201","short_slow","R_unadjusted","LowSigmaR","L20","N200","Recruit",100,"L20_N200",0.203502644440894,0.291693945554973,0
"1202","short_slow","R_unadjusted","LowSigmaR","L20","N200","SPR",100,"L20_N200",0.0400087472344752,0.0938692524857711,0
"1203","short_slow","R_unadjusted","LowSigmaR","L20","N200","SSB",100,"L20_N200",0.0760325165993536,0.169129631059206,0
"1204","short_slow","R_unadjusted","LowSigmaR","L20","N200","SSB0",100,"L20_N200",0.0867513855184446,0.0867513855184446,0
"1205","short_slow","R_unadjusted","LowSigmaR","L20","N50","F",100,"L20_N50",-0.0462480552933184,0.177308655938323,0
"1206","short_slow","R_unadjusted","LowSigmaR","L20","N50","Fraction of unfished",100,"L20_N50",-0.0321893036662545,0.150715389522306,0
"1207","short_slow","R_unadjusted","LowSigmaR","L20","N50","OFL",100,"L20_N50",0.0543188824636931,0.183844166451222,0
"1208","short_slow","R_unadjusted","LowSigmaR","L20","N50","Recruit",100,"L20_N50",0.238061689409065,0.341404433458871,0
"1209","short_slow","R_unadjusted","LowSigmaR","L20","N50","SPR",100,"L20_N50",0.0330838532749923,0.110991372941494,0
"1210","short_slow","R_unadjusted","LowSigmaR","L20","N50","SSB",100,"L20_N50",0.059354069218581,0.185392597902469,0
"1211","short_slow","R_unadjusted","LowSigmaR","L20","N50","SSB0",100,"L20_N50",0.0784965777309398,0.0822862649414881,0
"1212","short_slow","R_unadjusted","LowSigmaR","L20","Ndecline","F",100,"L20_Ndecline",-0.103231456043908,0.167365988974021,0
"1213","short_slow","R_unadjusted","LowSigmaR","L20","Ndecline","Fraction of unfished",100,"L20_Ndecline",0.0192564359440659,0.136423018157059,0
"1214","short_slow","R_unadjusted","LowSigmaR","L20","Ndecline","OFL",100,"L20_Ndecline",0.116297207339099,0.183851090656423,0
"1215","short_slow","R_unadjusted","LowSigmaR","L20","Ndecline","Recruit",100,"L20_Ndecline",0.271137319623331,0.316831944475836,0
"1216","short_slow","R_unadjusted","LowSigmaR","L20","Ndecline","SPR",100,"L20_Ndecline",0.0658603712846417,0.103584790056522,0
"1217","short_slow","R_unadjusted","LowSigmaR","L20","Ndecline","SSB",100,"L20_Ndecline",0.153718865254659,0.212366286731876,0
"1218","short_slow","R_unadjusted","LowSigmaR","L20","Ndecline","SSB0",100,"L20_Ndecline",0.106830677435465,0.106830677435465,0
"1219","short_slow","R_unadjusted","LowSigmaR","L75","N200","F",100,"L75_N200",0.0461210727374741,0.141112436905495,0
"1220","short_slow","R_unadjusted","LowSigmaR","L75","N200","Fraction of unfished",100,"L75_N200",-0.0510115422438142,0.149094378785646,0
"1221","short_slow","R_unadjusted","LowSigmaR","L75","N200","OFL",100,"L75_N200",-0.0445593912732115,0.144190803384232,0
"1222","short_slow","R_unadjusted","LowSigmaR","L75","N200","Recruit",100,"L75_N200",0.0934362675788042,0.261413008119536,0
"1223","short_slow","R_unadjusted","LowSigmaR","L75","N200","SPR",100,"L75_N200",-0.0227270488525164,0.0826554554964744,0
"1224","short_slow","R_unadjusted","LowSigmaR","L75","N200","SSB",100,"L75_N200",-0.0218460222547982,0.143856888300741,0
"1225","short_slow","R_unadjusted","LowSigmaR","L75","N200","SSB0",100,"L75_N200",0.0223630047324337,0.0419758736081562,0
"1226","short_slow","R_unadjusted","LowSigmaR","L75","N50","F",100,"L75_N50",-0.00369610852480348,0.155011610746809,0
"1227","short_slow","R_unadjusted","LowSigmaR","L75","N50","Fraction of unfished",100,"L75_N50",-0.0190383976641954,0.121454290065228,0
"1228","short_slow","R_unadjusted","LowSigmaR","L75","N50","OFL",100,"L75_N50",0.00428855017464036,0.165918374553003,0
"1229","short_slow","R_unadjusted","LowSigmaR","L75","N50","Recruit",100,"L75_N50",0.188721643643299,0.278476328719777,0
"1230","short_slow","R_unadjusted","LowSigmaR","L75","N50","SPR",100,"L75_N50",0.000174353660146392,0.0880801199395575,0
"1231","short_slow","R_unadjusted","LowSigmaR","L75","N50","SSB",100,"L75_N50",0.0223693888978279,0.160572519550881,0
"1232","short_slow","R_unadjusted","LowSigmaR","L75","N50","SSB0",100,"L75_N50",0.0339509771782726,0.0523944882877213,0
