"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","label","mre","mare","n_nonconverge"
"565","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SPR",100,"L20_Ndecline",0.111065145273882,0.157965693981511,0
"566","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SSB",100,"L20_Ndecline",0.23939422658931,0.286453419344473,0
"567","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SSB0",100,"L20_Ndecline",0.0585415075128249,0.0940176862629666,0
"568","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","F",100,"L20_Ndecline",-0.125208083017717,0.266428090311166,0
"569","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","Fraction of unfished",100,"L20_Ndecline",0.0924014895056579,0.194815741525305,0
"570","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","OFL",100,"L20_Ndecline",0.134344273935391,0.300289083385959,0
"571","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","Recruit",100,"L20_Ndecline",0.508790752581468,0.661774029713012,0
"572","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SPR",100,"L20_Ndecline",0.0416339429703715,0.0972533790380318,0
"573","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SSB",100,"L20_Ndecline",0.168504404932417,0.300310402995568,0
"574","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SSB0",100,"L20_Ndecline",0.0559232717181285,0.122191781763289,0
"575","long_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","F",100,"L5_N200",0.191951509960864,0.381765715897446,0
"576","long_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","Fraction of unfished",100,"L5_N200",-0.259289632196245,0.375577141322284,0
"577","long_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","OFL",100,"L5_N200",-0.187263504379103,0.370288537938974,0
"578","long_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","Recruit",100,"L5_N200",0.252756495846715,0.545885870072831,0
"579","long_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SPR",100,"L5_N200",-0.132868019306962,0.218199720143387,0
"580","long_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB",100,"L5_N200",-0.271380991813833,0.4083526056812,0
"581","long_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB0",100,"L5_N200",-0.0331706194086177,0.111583116387797,0
"582","long_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","F",100,"L5_N50",-0.1642257808024,0.263103583067294,0
"583","long_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","Fraction of unfished",100,"L5_N50",0.167923477162045,0.289380289709756,0
"584","long_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","OFL",100,"L5_N50",0.219103877193066,0.356460163927322,0
"585","long_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","Recruit",100,"L5_N50",0.541112000267311,0.65096827086775,0
"586","long_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","SPR",100,"L5_N50",0.114020934217974,0.177536986667505,0
"587","long_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","SSB",100,"L5_N50",0.212458377757832,0.367040155724975,0
"588","long_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","SSB0",100,"L5_N50",0.045596931418486,0.121029266745084,0
"589","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","F",100,"L75_N200",-0.0207432618475948,0.215303945147275,0
"590","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",0.0126942544781617,0.17383712899371,0
"591","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","OFL",100,"L75_N200",0.0180900354654505,0.222222588033619,0
"592","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","Recruit",100,"L75_N200",0.341402426733562,0.602064434002506,0
"593","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SPR",100,"L75_N200",0.00618770045909062,0.126539800955915,0
"594","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB",100,"L75_N200",0.00880385517801815,0.222988587610927,0
"595","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB0",100,"L75_N200",0.0219366011267806,0.0853182943213145,0
"596","long_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","F",100,"L75_N50",-0.243369193087738,0.264130659565506,0
"597","long_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","Fraction of unfished",100,"L75_N50",0.284422681241007,0.304926840624963,0
"598","long_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","OFL",100,"L75_N50",0.327982233353064,0.327982233353064,0
"599","long_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","Recruit",100,"L75_N50",0.624140854729811,0.706638734874878,0
"600","long_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SPR",100,"L75_N50",0.159996816237973,0.180383702282875,0
"601","long_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB",100,"L75_N50",0.354427594619264,0.354427594619264,0
"602","long_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB0",100,"L75_N50",0.0359829894846795,0.0833941315325614,0
"603","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","F",100,"data-rich",-0.00527719737696706,0.0271475009841535,0
"604","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","F",100,"perfect",-0.0403211162068105,0.0817105502289719,0
"605","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","Fraction of unfished",100,"data-rich",-0.0169564303244264,0.0407427398666162,0
"606","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",0.00896898648907609,0.0814887191826169,0
"607","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","OFL",100,"data-rich",0.00671669089383857,0.0288294110622158,0
"608","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","OFL",100,"perfect",0.0427586453482262,0.0834215165819905,0
"609","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","Recruit",100,"data-rich",0.0790334058852228,0.299790115873568,0
"610","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","Recruit",100,"perfect",0.114776303995402,0.279728722713764,0
"611","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SPR",100,"data-rich",0.00373207659895612,0.0159905430476069,0
"612","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SPR",100,"perfect",0.023097996981322,0.0467806663102949,0
"613","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB",100,"data-rich",0.00503918500335376,0.0276137911688697,0
"614","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB",100,"perfect",0.0413979072134123,0.0807482997425924,0
"615","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB0",100,"data-rich",0.0154310983648053,0.0387363748085859,0
"616","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB0",100,"perfect",0.0246894137831904,0.0371294698129783,0
"617","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","F",100,"data-rich",0.00245377765148201,0.0153750437383288,0
"618","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","F",100,"perfect",-0.0510369646766808,0.0759584735690044,0
"619","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","Fraction of unfished",100,"data-rich",-0.01626706848064,0.0387983153475737,0
"620","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","Fraction of unfished",100,"perfect",0.0169130159067839,0.0646481842096698,0
"621","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","OFL",100,"data-rich",-0.00160229086876731,0.0149807257221431,0
"622","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","OFL",100,"perfect",0.0535395598063362,0.0837262224771881,0
"623","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","Recruit",100,"data-rich",0.0591787088531533,0.299110327301084,0
"624","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","Recruit",100,"perfect",0.105297939119727,0.28931096327278,0
"625","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SPR",100,"data-rich",-0.000905415862133744,0.00494724433934291,0
"626","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SPR",100,"perfect",0.0169924572784009,0.0274271581368104,0
"627","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB",100,"data-rich",-0.00300896444087298,0.014412084662222,0
"628","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB",100,"perfect",0.0523537273194196,0.08104482739775,0
"629","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB0",100,"data-rich",0.0162815095973346,0.0353851246181739,0
"630","long_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB0",100,"perfect",0.0243904813499377,0.0360184948694719,0
"631","long_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","F",100,"L1_N200",0.930618751181818,0.930618751181818,0
"632","long_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","Fraction of unfished",100,"L1_N200",-0.529158247581173,0.616597221691092,0
"633","long_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","OFL",100,"L1_N200",-0.512831974815845,0.640589673930649,0
"634","long_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","Recruit",100,"L1_N200",-0.238482912114719,0.413008224803748,0
"635","long_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SPR",100,"L1_N200",-0.404471416892019,0.430516359034023,0
"636","long_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB",100,"L1_N200",-0.556519261663194,0.692981631712205,0
"637","long_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB0",100,"L1_N200",-0.0618990570457,0.131171780778301,0
"638","long_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","F",100,"L1_N50",-0.0459280514423253,0.373835157755336,4
"639","long_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","Fraction of unfished",100,"L1_N50",0.0832798255478257,0.373019436656719,4
"640","long_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","OFL",100,"L1_N50",0.0975031873465049,0.395604298080734,4
"641","long_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","Recruit",100,"L1_N50",0.11308728461836,0.393471952866481,4
"642","long_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","SPR",100,"L1_N50",0.052294273945035,0.220942275643042,4
"643","long_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","SSB",100,"L1_N50",0.052850068784153,0.432447926278264,4
"644","long_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","SSB0",100,"L1_N50",0.0019854382108951,0.0980068880446497,4
"645","long_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","F",100,"L10_N200",0.135217423383431,0.18563630538283,0
"646","long_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","Fraction of unfished",100,"L10_N200",-0.164990851497251,0.190681872031358,0
"647","long_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","OFL",100,"L10_N200",-0.126730552372934,0.170041894837739,0
"648","long_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","Recruit",100,"L10_N200",0.0641229242129354,0.259482469057994,0
"649","long_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SPR",100,"L10_N200",-0.082263890635809,0.110146374441859,0
"650","long_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB",100,"L10_N200",-0.159830255836532,0.20681870485645,0
"651","long_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB0",100,"L10_N200",-0.0170282680129697,0.0468241578638127,0
"652","long_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","F",100,"L10_N50",-0.0408703882540327,0.150611519924829,0
"653","long_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","Fraction of unfished",100,"L10_N50",0.0308188885499313,0.18246990528829,0
"654","long_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","OFL",100,"L10_N50",0.0591627945963305,0.155585928649429,0
"655","long_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","Recruit",100,"L10_N50",0.163534317052571,0.270844754078021,0
"656","long_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","SPR",100,"L10_N50",0.0306948069303819,0.0933618561725678,0
"657","long_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","SSB",100,"L10_N50",0.0458898913774224,0.184076685538535,0
"658","long_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","SSB0",100,"L10_N50",0.016440711161404,0.0511838755158303,0
"659","long_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","F",100,"L20_N200",0.0699243369866245,0.107547036417122,0
"660","long_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",-0.0650140339039581,0.0937203915275927,0
"661","long_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","OFL",100,"L20_N200",-0.0777367090410854,0.111037070153591,0
"662","long_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","Recruit",100,"L20_N200",0.0974871699205103,0.275015516536011,0
"663","long_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SPR",100,"L20_N200",-0.0456545578894408,0.0651678746619709,0
"664","long_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB",100,"L20_N200",-0.0768763872114728,0.124643167319596,0
"665","long_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB0",100,"L20_N200",-0.00139330001935609,0.0482317745705853,0
"666","long_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","F",100,"L20_N50",-0.0171143157444629,0.148910130150349,0
"667","long_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","Fraction of unfished",100,"L20_N50",0.0435159516828608,0.123749431831289,0
"668","long_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","OFL",100,"L20_N50",0.0226720561367014,0.157233858623859,0
"669","long_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","Recruit",100,"L20_N50",0.131810823139867,0.263786813389121,0
"670","long_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","SPR",100,"L20_N50",0.0133865401547074,0.0863398921451482,0
"671","long_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB",100,"L20_N50",0.0296097921391148,0.158539852545537,0
"672","long_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB0",100,"L20_N50",0.00186861404157805,0.0425755377061459,0
"673","long_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","F",100,"L20_Ndecline",-0.0787004524835372,0.129335599366955,0
"674","long_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","Fraction of unfished",100,"L20_Ndecline",0.0884244984724615,0.128824083390026,0
"675","long_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","OFL",100,"L20_Ndecline",0.0954443661374497,0.14520966214196,0
"676","long_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","Recruit",100,"L20_Ndecline",0.134036256526726,0.303493062544853,0
"677","long_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SPR",100,"L20_Ndecline",0.0529831064084021,0.0801914973901014,0
"678","long_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SSB",100,"L20_Ndecline",0.101730031616422,0.150089994143504,0
"679","long_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SSB0",100,"L20_Ndecline",0.0145789691297859,0.0515286213488152,0
"680","long_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","F",100,"L75_N200",0.047279226176733,0.105406667456945,0
"681","long_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",-0.036363081795205,0.0826479399353189,0
"682","long_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","OFL",100,"L75_N200",-0.0472509820446499,0.106288209442668,0
"683","long_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","Recruit",100,"L75_N200",0.0674259761478998,0.258004996368844,0
"684","long_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SPR",100,"L75_N200",-0.027696764354443,0.0626444484623608,0
"685","long_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB",100,"L75_N200",-0.047471233073325,0.105319338348737,0
"686","long_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB0",100,"L75_N200",-0.0111326561349296,0.0432278059848335,0
"687","long_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","F",100,"L75_N50",-0.113742282038052,0.146074425142307,0
"688","long_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","Fraction of unfished",100,"L75_N50",0.131368889102744,0.161018892749962,0
"689","long_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","OFL",100,"L75_N50",0.143163581772231,0.165122885955864,0
"690","long_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","Recruit",100,"L75_N50",0.138032339325247,0.301166054109752,0
"691","long_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","SPR",100,"L75_N50",0.0774636815294637,0.0923025674485882,0
"692","long_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","SSB",100,"L75_N50",0.161698167144466,0.178823326296444,0
"693","long_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","SSB0",100,"L75_N50",0.0256079724478214,0.0473034805585111,0
"694","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","F",100,"data-rich",0.00458672487941766,0.0224315086375791,0
"695","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","F",100,"perfect",-0.121169398061327,0.139540007145696,0
"696","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"data-rich",-0.0758939458312388,0.0927491765991484,0
"697","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",0.0306036560649775,0.167171431275528,0
"698","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","OFL",100,"data-rich",-0.0040299699818276,0.024992563233666,0
"699","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","OFL",100,"perfect",0.146188409744311,0.166439126852005,0
"700","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"data-rich",0.52652269648258,0.564052956365608,0
"701","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"perfect",0.588839429524089,0.606497558319423,0
"702","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"data-rich",-0.0022414077730959,0.0131792025658765,0
"703","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"perfect",0.0748577133513616,0.0857129661656501,0
"704","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"data-rich",-0.00328501178064257,0.0212383742070544,0
"705","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"perfect",0.140015297997412,0.160662381093184,0
"706","long_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB0",100,"data-rich",0.0795148819102356,0.101877547654526,0
